HEALTHCHECK,--interval=10s --timeout=5s \\,12
HEALTHCHECK,--interval=5s `,2
HEALTHCHECK,--start-period=30s --interval=10s --retries=5 `,1
HEALTHCHECK,--interval=30s --timeout=20s --start-period=10s \\,3
HEALTHCHECK,--interval=30s --timeout=10s --start-period=5s --retries=3 CMD curl -f http://localhost/ || exit 1,1
HEALTHCHECK,CMD curl -sSLf http://localhost:8080/login >/dev/null || exit 1,1
HEALTHCHECK,\\,145
HEALTHCHECK,--interval=10s --timeout=5s --retries=3 CMD healthcheck,2
HEALTHCHECK,CMD curl --fail http://127.0.0.1:"$WEBUI_PORT" || exit 1,4
HEALTHCHECK,CMD wget --no-verbose --tries=1 --spider http://localhost:"$WEBUI_PORT" || exit 1,2
HEALTHCHECK,CMD wget --no-verbose --tries=1 --spider http://localhost:9000 || exit 1,2
HEALTHCHECK,CMD curl --fail http://127.0.0.1:9000 || exit 1,4
HEALTHCHECK,CMD [[ "curl --fail http://127.0.0.1:9541" ] || [ "curl --fail --insecure https://127.0.0.1:9541" ]] || exit 1,1
HEALTHCHECK,CMD curl --fail http://127.0.0.1:9541 || exit 1,2
HEALTHCHECK,--interval=5s --timeout=3s \\,4
HEALTHCHECK,--timeout=10s --start-period=5s CMD wget -O /dev/null http://127.0.0.1:8080 || exit 1,1
HEALTHCHECK,--timeout=10s --start-period=5s CMD wget -O /dev/null http://127.0.0.1 || exit 1,2
HEALTHCHECK,--timeout=10s --start-period=15s CMD wget -O /dev/null http://127.0.0.1 || exit 1,1
HEALTHCHECK,--interval=1m --timeout=3s CMD curl --silent --fail http://127.0.0.1:80/fpm-ping,1
HEALTHCHECK,--timeout=10s --start-period=60s \\,1
HEALTHCHECK,--interval=5m --timeout=3s --retries=1 CMD /healthchecker.sh,2
HEALTHCHECK,--timeout=10s CMD curl --silent --fail http://127.0.0.1/wp-login.php,1
HEALTHCHECK,--timeout=10s CMD curl --silent --fail http://127.0.0.1,2
HEALTHCHECK,CMD curl -f http://127.0.0.1:9000/api/health || exit 1,4
HEALTHCHECK,CMD curl -f http://127.0.0.1/api/health || exit 1,4
HEALTHCHECK,CMD ["curl"\, "-f"\, "http://127.0.0.1:8888/ping"],1
HEALTHCHECK,CMD ["curl"\, "-f"\, "http://127.0.0.1:4444/ping"],1
HEALTHCHECK,CMD ["curl"\, "-f"\, "http://localhost:8088/health"],1
HEALTHCHECK,--interval=5s --timeout=3s CMD /healthcheck || exit 1,2
HEALTHCHECK,--interval=90s --timeout=30s --start-period=30s \\,1
HEALTHCHECK,--interval=5m --timeout=3s CMD curl -f http://localhost/ || exit 1,1
HEALTHCHECK,--interval=4s --start-period=6s CMD ./pg_healthcheck,9
HEALTHCHECK,CMD ["ldapsearch"\, "-H"\, "ldap://127.0.0.1:10389"\, "-D"\, "${LDAP_BINDDN}"\, "-w"\, "${LDAP_SECRET}"\, "-b"\, "${LDAP_BINDDN}"],1
HEALTHCHECK,CMD ldapsearch -H ldap://127.0.0.1:10389 -D cn=admin\,dc=planetexpress\,dc=com -w GoodNewsEveryone -b cn=admin\,dc=planetexpress\,dc=com,2
HEALTHCHECK,--interval=20s --timeout=10s --retries=3 \\,2
HEALTHCHECK,--interval=5s --timeout=2s --retries=20 \\,1
HEALTHCHECK,--start-period=5s --interval=2s --timeout=5s --retries=8 CMD php artisan octane:status || exit 1,1
HEALTHCHECK,--start-period=8s --interval=5s --timeout=5s CMD php artisan octane:status || exit 1,6
HEALTHCHECK,--interval=20s --timeout=5s CMD php artisan octane:status || exit 1,2
HEALTHCHECK,--interval=5m --timeout=3s \\,1
HEALTHCHECK,--interval=60s --timeout=15s --start-period=20s \\,5
HEALTHCHECK,CMD /usr/local/bin/healthcheck,14
HEALTHCHECK,--interval=5m --timeout=5s \\,1
HEALTHCHECK,--interval=15s CMD curl --fail http://localhost:8080/ping/resources/pings/echo/+ || exit 1,3
HEALTHCHECK,CMD curl --fail http://localhost:8080/ping/resources/pings/echo/+ || exit 1,4
HEALTHCHECK,--interval=15s --timeout=3s --retries=3 CMD nc -vz localhost 10051 || exit 1,3
HEALTHCHECK,--interval=15s --timeout=3s --retries=3 CMD wget -U Docker-HealthCheck -Y off -O /dev/null http://localhost:80 || exit 1,3
HEALTHCHECK,--interval=5s --timeout=3s --start-period=5s CMD nslookup -po=${PORT} cloudflare.com 127.0.0.1 || exit 1,1
HEALTHCHECK,--interval=5s --timeout=3s --start-period=5s CMD nslookup -po=5054 cloudflare.com 127.0.0.1 || exit 1,2
HEALTHCHECK,--interval=5s --timeout=3s --start-period=5s CMD nslookup -po=54 cloudflare.com 127.0.0.1 || exit 1,2
HEALTHCHECK,--interval=30s --timeout=3s CMD curl --fail http://localhost/ || exit 1,338
HEALTHCHECK,CMD [ $(echo ruok | nc 127.0.0.1:2181) == "imok" ] || exit 1,1
